0.48538,-2.049,2.6011,2.2257,-1.9174,1.8155,0.47632,5.2849,-0.17856,-0.85736
-5.1079,-5.1444,-0.17406,-0.27012,1.3795,-7.0746,-1.4159,-0.56585,0.73673,-0.5869
3.9055,6.7168,1.0761,2.4013,3.7368,0.46215,-11.681,-1.0172,2.9704,0.66841
10.76,3.1251,-0.56897,4.2026,-2.1484,1.9549,2.2205,0.69896,2.7471,0.45674
8.3355,2.2764,-0.27804,2.0004,-2.2454,2.8759,1.1233,-0.94852,0.79964,1.1387
1.7653,3.0531,2.3805,2.3543,-1.3234,-2.9076,0.94559,0.77705,4.3917,3.5785
10.514,2.5473,2.1402,-1.0084,-1.4031,-1.0498,0.42074,-0.55216,0.44337,-0.79783
-2.6987,1.3243,0.54033,3.1882,0.19893,1.9544,-1.1739,0.2313,0.87728,1.1306
2.8086,-8.6622,1.0237,0.35491,0.70715,-0.039613,-0.019093,-0.40764,1.4743,0.52797
-1.8072,-3.0334,-3.9087,-2.3448,0.345,-2.7156,0.66853,-1.4594,0.0027853,0.3717
6.5451,-4.9677,-0.46307,1.5653,-1.1165,1.9746,-1.3238,2.0771,-2.8837,1.3361
2.9345,3.4226,-1.1101,5.5053,-2.3,-0.64945,-1.7244,1.8705,-1.3067,-1.1204
0.94871,2.4022,2.2742,1.3671,1.1535,-0.42096,0.209,2.2246,-0.35638,-0.15469
10.21,-4.9872,3.7613,-1.4332,-1.0762,2.1975,1.186,1.1639,-1.6847,-0.35458
3.5317,-0.24323,7.5715,2.9362,5.8928,-0.80925,2.3286,-2.6362,-3.8344,-1.6026
10.606,-1.7799,2.0928,-1.8089,-2.1793,-4.3714,0.52775,0.1575,3.1275,0.49319
8.3393,3.2197,-5.247,-4.2385,0.23221,-1.0286,1.7407,-0.26681,-1.7682,-0.13552
-3.3529,1.4377,-5.2028,1.1503,0.50698,-1.5927,0.96775,-2.0975,-0.97984,2.5785
-12.572,5.1092,-0.09249,-7.9269,4.8746,3.7676,-0.28101,-2.3635,0.31366,0.50468
-0.043741,-5.9997,0.44177,1.5283,0.95415,1.9068,-0.93126,3.6822,-2.3706,0.53112
1.3657,-5.9101,-0.21382,1.8812,1.0662,1.7238,1.159,-3.6881,0.95356,-0.42389
4.1408,-8.0354,-0.95177,1.5384,2.3908,-2.4086,0.055672,-0.3968,4.4653,-0.93889
2.5909,-0.20801,-4.4443,-0.78976,-1.4068,1.7423,-0.0085048,-1.5991,-0.67765,1.1479
-4.2192,4.5026,-3.1793,-1.479,4.1483,3.3457,4.46,1.0777,0.94887,-1.6596
-0.45801,0.96761,-0.73521,-0.35243,-4.2641,0.43684,-0.1271,1.6623,0.51294,-1.4169
-5.2213,-0.034681,-5.6251,-0.5328,0.24273,-3.9136,0.3387,-0.28507,0.31653,-0.065587
-4.933,-0.24287,-3.4264,-1.4297,-0.49964,-4.5536,1.8958,2.2602,2.7018,0.42433
-0.60999,-8.1331,-3.9832,0.37625,0.77577,-3.4201,-1.6649,-1.5997,-1.0783,-0.87545
1.2537,-5.3389,0.79397,-1.3972,0.96165,2.2863,-2.5011,5.9965,-3.0795,0.45485
1.0045,4.6154,-0.0026344,-3.919,1.6571,0.21569,-3.9863,1.9293,2.5868,-0.91582
0.98041,-6.1404,-3.0253,-1.6817,0.54928,-2.817,0.41883,-0.69153,1.1777,0.42567
1.0018,0.24979,-4.5039,0.76813,0.82015,1.4206,-3.2314,3.842,-0.74275,-0.95351
5.677,-1.4995,2.4289,2.0261,-0.23202,1.9862,-0.63591,-1.9585,-1.9636,0.45832
7.2101,0.72035,-0.52241,-0.74139,3.3267,-0.01003,-2.1375,3.1431,-0.18811,-0.99765
-0.12867,0.071422,1.0192,1.388,-4.7161,0.49766,2.2726,1.0796,2.0514,0.91731
-8.1851,-2.5099,-1.1502,-0.49425,-1.3429,1.7603,0.83522,-2.6754,-0.90948,0.98425
2.4081,1.8678,4.4374,-1.7885,-3.3399,2.1446,0.29809,-4.3943,-1.9294,-0.24142
2.7572,2.4586,9.6918,-0.034121,4.1792,-2.231,0.2778,-1.9732,-0.61467,0.7803
0.0041739,2.923,-1.918,7.9349,-0.81815,0.26989,-0.18007,1.5396,-1.7324,-1.2123
-9.7365,4.1726,-4.2611,-0.41607,5.2321,3.0194,3.0664,0.42232,1.6599,-1.6316
0.12925,-0.72735,0.21666,0.87775,-4.8603,-0.95045,0.88676,1.8455,1.6513,-0.040656
-5.2953,0.2649,1.0625,-0.20128,-1.6785,0.20278,-0.98604,-1.7783,-2.1129,0.83796
-3.9525,2.6758,3.8333,1.0517,-5.726,0.26407,0.90655,-1.4886,1.3184,2.0339
-0.40793,3.2837,-1.6546,-5.9593,0.59583,-2.3522,-0.92304,-1.682,-2.2612,1.2839
-5.1726,-3.6207,-1.0374,1.1946,0.85161,2.8691,0.46356,-2.9377,0.2399,-0.23387
-0.47176,1.9649,-2.4366,-3.2747,-2.1539,-1.2022,-1.5135,2.6381,-1.7424,-2.1697
2.3677,2.5333,-2.912,-1.6605,-0.21968,-1.595,0.54719,-1.1479,-1.6766,1.3079
-3.678,1.5665,2.7372,3.3318,3.5102,-3.3189,-2.7119,-1.0376,-0.49703,0.47424
-0.40228,3.0565,1.5988,0.96371,1.4806,-0.51001,-0.97256,0.82941,-0.46836,0.25919
-5.5939,1.1488,-0.0039818,1.4091,-4.1826,-0.74739,0.15539,0.32108,-0.72113,-0.083915
1.0856,-5.9527,1.183,-0.39769,0.55088,2.4426,-1.1031,3.9,-0.13936,0.16762
3.1489,1.732,-5.6141,-1.4107,3.2043,-0.081845,0.88748,-0.17984,-0.69082,-1.8988
5.2668,1.1691,0.4377,4.4575,0.93176,2.2265,3.0672,0.43145,1.0984,1.3858
-5.5778,0.28452,0.88731,-0.042583,3.7362,-1.666,1.4224,-0.6754,-0.52675,0.19544
-4.6667,-1.1233,-3.6587,-2.365,-0.64515,-5.0568,2.0347,2.5469,2.5468,0.426
-2.9927,0.91285,1.5773,2.5881,-3.9414,-0.33393,1.0132,-1.1399,0.43907,-1.2108
-3.1642,-8.3166,-2.2731,0.22573,0.48943,-1.7955,-1.7576,-1.1781,-1.2225,-1.436
1.7397,2.0595,-2.0618,2.3371,-2.5346,0.62316,-0.93722,0.70528,-1.6947,0.12341
-4.4011,-0.5004,-1.1255,3.8941,2.6097,0.026737,1.9486,-0.58899,0.048076,0.88902
-1.4694,2.0483,0.46977,5.4193,-0.62168,-1.9007,1.984,1.7567,-1.0535,-1.6013
5.6598,1.2436,1.1709,-1.7234,1.0127,-0.94638,1.367,0.56046,0.25791,-0.84383
-2.4919,-0.85296,-3.9694,0.57882,-0.015481,1.1126,2.4366,-1.7001,-0.10295,0.27017
2.5817,2.2545,2.6404,2.3644,-1.145,-2.8553,1.0877,0.47457,3.3991,3.0278
1.3017,-3.8419,0.05748,1.8369,-1.8863,3.0854,-2.8687,4.1918,-4.9754,2.152
0.57951,0.79056,-0.47511,0.44233,-2.8613,-2.5541,1.1403,-0.22913,0.62873,-0.50648
0.24803,-8.6198,-2.8846,0.87863,3.3223,0.053395,-2.3888,4.3658,-0.35478,1.3274
-0.07217,-6.6947,0.36631,0.39676,1.4077,-3.0442,-0.41515,-1.5948,0.53052,-1.7051
-7.4805,-1.5009,2.9494,2.036,-2.3986,1.3173,3.2587,3.2412,1.1323,-0.72485
-5.3499,1.1775,1.8631,-2.6049,-5.5841,-0.045753,0.54644,-2.0177,-0.76148,-1.7896
-0.062727,1.6801,-3.0314,9.3681,2.1403,3.6932,0.18693,-0.48404,2.4097,-0.87373
4.2973,-7.6997,1.4073,-0.79213,0.25869,1.1081,-0.31664,1.3771,1.2801,1.2271
-0.43551,2.9667,0.87405,2.0584,2.1178,-1.2827,-0.11539,-0.78351,-1.654,0.3744
-11.154,-9.2447,3.5884,-3.1127,2.0933,3.7454,-1.3368,-3.1046,2.5778,1.0715
3.1681,1.8893,0.48997,1.626,-3.8061,3.0123,1.031,-3.0788,0.13604,2.366
-1.5087,6.261,-2.2387,-5.547,1.8868,1.5687,-0.019534,2.0123,0.11867,-1.5855
0.25197,-4.3709,-0.1257,2.5234,1.9089,1.4083,0.29599,-3.9516,-0.37877,-1.1336
-4.4162,0.82646,-1.5558,0.095515,-2.1336,0.59143,-1.9535,0.81856,-0.25925,-1.1539
-5.8053,-5.1353,3.8423,-3.5161,-1.8151,4.523,-1.0179,-1.5745,1.8346,2.4045
-9.2337,1.8735,0.54848,-6.9066,-2.1689,1.7018,-0.38663,-2.4704,-2.9179,2.1129
2.5776,6.5258,1.704,2.6722,4.661,-0.15307,-11.802,-1.2413,2.1101,0.10795
-2.4832,1.1839,2.916,3.464,1.2284,-0.25389,0.54589,2.209,-2.7488,0.47672
-2.3082,-0.31703,0.88008,-2.3718,-0.46227,0.90158,1.5917,0.48416,-1.2526,1.1779
11.113,2.1609,6.5161,-2.4536,0.94976,-1.0611,0.51204,-0.32698,1.0627,-0.29797
-0.60628,-4.2145,0.5141,-1.8868,1.3794,2.4572,0.11491,-0.60654,1.2051,0.013866
6.3361,2.35,4.0979,-0.39548,-1.9346,-0.13454,0.78227,3.1902,0.97747,0.62217
-3.0104,-2.9412,-2.3548,0.9653,-1.1161,1.6232,1.6403,-1.8012,0.11995,-1.6426
3.8768,0.93955,3.1594,0.37223,2.095,1.3223,-0.41469,1.5605,4.3954,1.5109
1.3608,1.8009,2.0263,0.96615,-2.1233,0.83739,0.55056,1.9574,1.6718,-0.82988
2.5164,-1.7289,-7.9236,-1.4753,3.5782,1.3683,1.0151,0.72661,0.19101,-0.28452
-2.1202,-0.88091,1.186,4.2278,2.267,4.7214,2.3332,1.2699,2.0202,0.58488
5.0673,2.5728,-0.068076,1.8255,-1.3171,-0.4425,0.89998,1.3813,0.12855,1.6132
7.5758,1.7257,1.2581,1.4019,-2.1774,0.83781,-0.26725,-0.42183,0.6729,0.15773
1.6441,2.541,-2.8696,-1.2296,-1.8244,-0.66263,1.8256,0.33402,-0.75655,0.91017
-1.9983,-8.0252,0.17534,2.3085,1.0313,1.4698,-1.9223,2.5954,-2.768,0.68414
5.9839,-0.025412,-2.62,-4.7071,-0.81485,-3.1062,0.96251,-0.29062,0.98977,0.33271
-1.0853,-1.6878,-4.7818,-2.4652,4.8719,1.085,2.4449,-1.1041,2.4804,-1.259
6.1265,2.2803,3.6493,-1.4592,0.31097,3.1504,1.013,-2.3914,0.90833,1.0615
5.1715,-2.9395,-0.18515,0.95899,-0.22014,1.5001,1.2891,-3.7256,-0.003029,-0.37385
-7.3701,1.4127,2.6893,2.1975,-0.45057,0.46564,-0.62288,-1.6247,-0.45947,2.9025
-0.57524,-3.9651,0.53305,-1.9753,0.57361,3.0387,0.40928,-2.4841,0.86248,0.98556
-9.1353,-0.51416,5.7781,-4.5299,-3.4565,2.1117,-0.18077,-1.241,-1.478,-2.3523
-4.1941,3.172,-2.6173,-2.7458,4.7837,-1.6833,3.4905,0.48879,0.81298,0.23137
-10.718,-4.6127,1.2428,-1.5602,0.80953,-1.0208,-2.7895,-0.45633,-0.61475,0.36287
-4.1832,2.5054,-6.3291,1.5737,0.4642,0.27211,1.4472,-1.4315,-1.4247,0.76066
-1.0091,0.64956,10.244,-1.6187,2.5818,0.14653,1.6892,-2.7543,-2.0697,0.36738
0.50883,1.8226,-2.9984,9.6083,0.10235,3.5941,0.47384,-2.3252,2.3751,0.44836
5.6439,6.4321,-1.3678,-4.6418,-0.99768,1.3999,-1.2424,-0.58894,1.6249,-2.3894
-4.3387,2.9532,1.9611,-7.0224,-3.4045,1.7394,0.54802,-3.3333,-0.83677,-0.56438
10.151,1.7846,1.4332,0.98031,-1.4732,-2.0336,-0.1837,-2.5252,-0.41999,0.61631
-0.8329,1.4941,-6.7474,7.4717,-1.9391,-0.54751,0.53074,-2.7653,-3.1941,1.0856
-8.9745,2.0981,-2.1949,-6.9299,-0.72141,-3.3125,-1.9075,-1.9912,-3.5394,4.0472
4.45,0.0015503,-5.6693,-2.4907,3.1899,1.5289,3.8342,-2.7967,0.16626,-0.7847
-8.942,1.6903,1.437,0.37267,-1.9027,0.50049,0.22835,-2.6887,-1.1514,-5.2942
-3.162,1.5499,-1.965,2.947,-2.0751,-1.1604,-1.995,0.011198,-2.7704,-0.41047
5.3485,1.4728,-2.2861,-2.1681,-2.1232,-1.4695,1.0881,-0.39669,0.029156,0.77156
-3.4178,6.704,-3.3129,-4.7951,3.5075,0.16202,0.36543,2.9545,-0.59083,-2.0284
-2.0867,0.44875,0.73374,0.9786,-2.399,2.2835,-0.20288,-1.311,0.96867,0.1985
3.669,1.7534,1.9221,-0.15704,-3.0759,0.97494,0.47263,-2.2539,-0.57611,0.81224
0.24299,1.0129,8.7439,0.65863,7.5678,-3.159,1.4096,-0.54489,-0.5619,-1.0566
3.2139,1.8739,8.1253,0.0043435,6.1336,-3.0268,1.3582,-0.68779,-0.01342,-1.0443
-1.4494,-0.75221,3.0869,1.7798,-6.4299,-1.0409,1.0427,2.2172,-1.9638,-2.4778
3.5085,-7.801,1.4452,-0.10001,1.0327,0.02252,0.26134,0.63156,1.8928,0.21931
-3.2276,1.1905,4.8508,2.1398,5.5332,1.8311,0.99391,1.925,3.5568,1.142
0.87939,1.2388,-5.0112,-1.98,-0.37546,0.27122,-0.55772,-0.2878,-1.7172,1.2897
-1.8272,1.4743,2.9877,3.242,0.78664,-0.088612,0.82113,1.3325,-2.5611,0.79585
-1.9925,1.2732,-3.7598,0.21844,-0.39676,-2.413,-0.0081793,-1.1222,-0.75967,1.1375
-0.3867,-4.3248,-1.1746,1.992,3.9392,2.9464,2.5165,-0.75926,1.9341,-1.2828
8.775,3.4786,1.584,2.7789,-3.6841,-2.3639,1.2527,0.044618,0.232,-0.31167
-6.4085,2.4465,0.35578,3.5005,-1.2484,-3.6375,-0.65167,1.5923,-1.846,0.65223
-2.5228,-1.1855,-2.3434,-0.096878,1.2964,2.3299,0.45998,-1.2546,-1.0542,-0.66373
1.761,1.828,-1.9296,2.7578,-3.2499,1.1503,-1.1274,-0.85018,-1.5309,0.83797
2.8438,1.8655,7.9477,-0.20723,5.8345,-3.4263,1.153,-0.83525,0.36859,-0.23138
-0.62305,1.1823,-6.141,1.5919,-0.30302,0.30196,1.3589,0.34112,-0.4692,-0.1997
-4.2978,-2.2087,-2.8184,-2.3251,2.454,0.42161,2.1687,-0.59419,1.0134,-1.539
1.1325,2.1798,5.9697,-3.7397,-3.6777,-0.044828,-0.13305,-5.5869,-2.9384,-0.92092
11.6,-4.8704,3.3997,-2.6062,-1.8814,1.7233,1.2042,2.8593,-1.4132,-0.43821
-0.17192,-1.3494,5.3359,-5.0555,0.41323,1.9085,0.27901,0.52612,-1.4051,0.99654
-0.8807,-3.3637,-4.2908,-2.8863,0.5307,-2.2334,0.32435,-0.36126,-0.14521,1.0067
-2.3621,0.22242,1.564,1.6762,2.6506,-0.11586,1.5255,-0.74776,0.19794,-2.144
-0.14584,-7.4704,-1.8037,2.3371,1.2669,1.8192,-1.572,1.9728,-2.8164,0.35539
-2.7409,2.3576,1.6168,3.1427,3.4294,-0.49819,1.1144,0.70879,-2.2042,-0.088129
-2.4971,1.3947,-0.83082,1.8117,-2.5913,-2.1507,1.6063,-2.0288,-1.5052,-1.4322
-1.0304,-1.3154,1.8117,3.104,0.60165,-0.1679,1.4978,0.2333,-0.85294,-0.43347
1.6783,0.93508,-0.069764,-0.29503,0.054711,-0.68711,-1.3055,1.7077,0.21503,-0.57884
-7.551,-1.3828,-0.49194,1.912,-0.93929,0.13308,2.5218,2.3463,1.3285,2.261
-0.24235,2.4586,11.081,0.77134,4.2719,-2.2931,-0.22377,-2.4168,-1.0741,1.1613
-5.5964,-1.4231,-4.3908,-0.27995,-0.25448,1.4796,-0.68204,-0.52909,-0.58706,1.5006
-2.2558,3.5705,5.0003,2.0853,-2.3062,2.1949,1.5194,0.71658,-0.50771,0.48227
8.9188,-5.7834,3.3515,-1.4908,-2.2881,2.3026,-0.11974,1.9502,-0.81521,0.70157
5.4129,2.6535,-2.4107,-2.3787,-1.0905,-1.6695,0.80024,-1.5966,-1.2459,0.39845
-2.9513,-4.9891,-2.0991,1.6687,0.86182,4.1724,0.1247,-1.2214,1.101,-0.67881
-2.6615,4.5324,-0.59611,-4.5581,3.0836,-0.49507,-3.558,3.3816,2.4348,0.10413
3.8559,-8.084,1.0702,0.19234,1.4449,0.58648,0.87951,0.38565,3.0214,-0.064801
-1.9564,1.0155,1.472,-0.74353,-0.4445,0.96152,-0.72262,-1.0052,-1.5896,0.00059028
10.757,1.6097,2.0015,0.12683,-0.80179,-2.0062,-0.39266,-2.0087,-0.1234,0.38387
0.66738,4.2405,0.66025,4.7312,2.6566,0.35342,0.84103,1.8985,0.09172,1.5788
3.3049,5.2351,0.33012,-1.6137,8.0094,0.82055,6.4366,-0.10445,-1.7264,-2.7745
4.3217,0.46894,0.55641,4.8119,1.5277,2.3884,3.0816,1.0401,0.72809,0.95831
-3.5234,3.0307,0.54704,4.8448,2.0648,-1.3393,-0.1012,1.1009,-1.3326,1.9446
0.7264,1.1653,4.5953,2.2969,2.6266,1.881,0.82983,0.058721,3.6338,1.4539
1.2279,-5.7642,3.3666,-1.0893,3.1887,2.6146,-0.25145,3.4095,-2.2697,-1.3872
5.1198,-3.6983,-1.2411,1.9057,1.3617,3.5692,2.4827,-1.4224,1.8839,-1.0223
-3.7557,0.26698,9.2227,-1.1737,4.933,-0.32019,0.83527,-1.1112,-1.9838,0.038325
-3.5117,-2.5743,-1.3232,-4.1518,-2.6113,0.28758,-1.4698,-1.1635,0.13818,-1.408
7.6887,-4.9518,0.93017,-0.88935,-0.79594,2.179,-1.9498,4.8186,-2.2624,0.40498
4.2005,-2.6049,-2.0227,3.7968,1.7281,3.4822,2.8652,-2.0918,1.7501,-0.56945
-11.539,4.129,7.1945,-1.3935,-5.485,1.8866,2.9693,2.4972,1.2862,1.9767
-10.019,-3.2883,2.6518,0.55465,1.6531,2.0104,0.58775,1.172,0.1429,0.80911
-5.6974,-0.5598,3.1642,1.3265,0.59365,1.5447,-3.4513,-1.5127,-5.2158,-0.39868
-4.2446,0.37936,0.87072,1.0789,1.4643,-2.5811,-2.3985,-1.0874,-2.1802,-0.24582
-8.1649,0.40865,3.676,0.26961,-5.5422,-0.93487,0.65898,1.9276,0.24771,-1.0019
-8.3987,-0.14763,6.0296,-2.8553,-2.8737,0.50233,1.4042,0.8076,0.82166,0.72523
-0.90193,1.3615,3.2333,-3.6615,-0.80891,1.1229,-0.84439,-0.14416,-1.3134,-3.2801
-2.7698,1.4592,-0.55998,0.39096,-5.47,-2.4386,2.4878,1.5128,1.6671,0.0039544
6.4987,-2.427,-1.179,0.3092,-0.43797,0.79056,0.35106,-2.9215,0.09244,-0.57933
-3.2999,-8.1374,-3.0274,1.7581,1.4032,-0.44319,-2.5717,0.069809,-0.61367,-2.3771
0.77335,2.2564,9.4678,0.25251,5.374,-2.4174,-0.19904,-0.94223,-0.68895,0.40658
-4.2307,0.014214,1.7225,0.75408,1.9128,2.9969,-4.3116,0.82269,1.8197,2.2501
2.8372,2.1642,4.1029,-2.5871,-1.7226,1.8415,0.84989,-3.5068,-1.1485,-0.29757
0.50946,0.51075,0.56747,2.5901,-3.4693,1.815,-0.588,3.3711,0.18053,-0.86269
7.845,-1.5521,-5.9256,-2.0795,0.54679,0.3726,1.2912,-1.0029,0.2769,-0.42565
5.9921,2.6267,-1.4966,4.1077,-2.6289,-0.37339,-0.30165,-0.71763,-1.3869,0.11209
5.0935,2.1586,0.69434,0.96918,-1.972,-1.7652,-0.88899,1.1143,-0.32314,0.059838
-7.8565,1.7555,-2.7724,-0.42604,-0.39937,-1.5685,0.9252,-0.11499,-1.4679,1.6054
-7.4334,2.2493,3.1582,1.6042,-2.1066,1.264,0.073785,0.40517,2.153,-2.1434
0.1839,-5.7638,0.74544,-0.34115,1.3915,-8.0301,-0.85052,2.1298,4.7137,0.90828
-0.55517,3.1058,3.6378,-2.0516,-4.2224,0.0069424,1.1393,0.49286,0.29122,-1.2702
3.9245,-2.6846,1.8495,1.6529,0.73658,1.7408,0.54841,-1.0007,-2.5593,1.4462
-6.6703,-6.2373,-2.4194,3.3107,1.7329,3.9212,2.0775,-4.2912,-0.16445,-1.2567
-2.0403,-4.449,3.8497,-1.4727,-0.094472,-2.3558,-0.83227,1.3682,-2.0842,0.72012
-9.4111,0.50578,-0.46501,2.2185,0.50329,1.881,3.0436,3.3171,2.0956,0.39647
-0.74403,-4.4681,2.756,-3.0616,-1.4319,1.8013,-1.6951,2.5953,0.86747,1.1968
-0.20987,-3.8763,2.4012,-1.3281,-3.1217,1.5179,0.062479,4.067,-0.5713,1.0212
0.48654,1.7435,-1.1443,6.4851,2.5894,3.9852,2.3957,-1.0901,0.14175,1.6869
6.5837,-0.36074,-4.0252,-0.28495,-0.52844,1.4683,1.8168,-0.85273,0.017375,-0.069625
-1.3776,2.2602,0.98501,3.4816,2.9266,-1.9252,-0.4461,-1.0478,-1.3663,0.82978
9.0414,1.7953,1.8967,-0.54612,-0.68968,-0.22367,0.26137,-0.61955,0.070958,-0.035699
-0.4331,-2.5041,-2.6319,0.138,-0.62478,0.75453,0.90291,-2.0653,0.026153,-1.1325
8.7021,2.7993,-1.1263,5.1617,-0.33581,2.9364,1.9648,-1.3008,0.43439,1.2527
3.3047,2.4643,0.81849,-0.78067,1.4813,-1.3787,1.3125,-0.46059,0.067338,-0.52774
-0.58164,3.9797,-1.6794,-3.4917,0.35449,-0.11314,-4.8421,0.45139,-0.275,-1.2549
-1.4738,2.2612,9.8077,0.65538,5.8949,-2.3026,-1.1706,-0.17454,-0.87723,0.3696
-1.0744,0.57229,-5.5005,5.1314,-0.59402,-0.67981,-1.0942,0.82692,-1.6631,-0.75629
-1.8256,8.3036,-1.6285,-6.367,5.6309,2.121,4.6094,0.8417,-0.15102,-1.4963
-1.2852,2.4016,1.9618,1.6097,-5.8766,-1.1091,2.2543,0.88383,1.1587,-0.30278
-4.654,2.4291,-2.398,-2.6576,-1.6887,-1.6192,-1.9253,1.957,-2.0259,-1.7536
-4.4542,-5.2487,-3.924,-2.203,0.78215,-1.2739,0.053567,-0.90307,0.47767,0.78552
2.3913,3.0383,-5.3347,1.9586,1.8372,3.5493,-4.3481,-0.75373,1.9774,0.43675
-8.4424,0.68137,2.0493,-0.29741,-6.8223,0.94464,0.25905,-2.6101,-0.44935,-2.682
-6.936,4.8298,1.8607,-0.72951,-0.41413,3.2186,1.7856,3.4083,1.5874,1.5593
-1.043,3.6427,0.56294,-2.7776,0.29824,-1.8095,-2.3112,0.97401,1.2924,-1.2863
-3.7652,5.5875,-5.2156,0.48574,2.462,2.0626,-4.258,-1.1238,-0.40058,-0.034547
2.9435,-4.0937,-0.13906,-0.96034,-0.0060475,-7.3494,0.70786,-0.3147,2.3913,0.017376
-0.40512,6.6163,-2.8278,-4.6245,2.4952,0.92383,0.79132,1.3385,-0.28308,-2.0869
-3.0859,-4.5267,2.7083,-2.3241,-2.8955,-3.0998,0.13477,3.7352,0.80747,-0.8724
-0.44267,2.3173,-0.70916,6.8632,3.1691,4.3894,0.89537,-0.42717,-0.080882,2.039
2.8519,2.3506,4.1406,-2.5309,-1.6692,1.8504,1.1105,-3.1421,-1.0656,0.42257
8.5096,-1.4731,2.7326,0.43412,-1.1351,1.8024,0.19968,0.012779,-1.382,0.82285
1.8828,-5.853,-2.9003,0.64635,-1.7381,0.44199,-2.0662,-0.88933,-1.0353,-1.3223
-7.2635,0.13454,2.0172,-1.1408,-0.43458,0.93021,-1.4917,-2.1222,-1.2359,1.7918
-7.7148,-4.0835,3.2547,0.51639,-1.7056,-0.81256,-1.8274,2.0554,-1.8683,-2.6702
3.4294,-7.5797,-2.9573,0.5189,-0.86636,-0.63244,-0.95931,-1.7293,0.013298,-0.58607
0.51113,-5.182,-3.6303,-0.34452,-0.24139,-1.4539,-1.4594,-1.1794,0.82676,-2.9718
-2.9508,1.1498,4.0068,-1.6099,-0.17216,0.55675,0.13346,0.68845,0.66854,-1.3075
-9.6464,1.3547,2.9188,-0.99291,-5.1803,0.64526,0.0085946,0.60981,-1.3279,-1.756
2.0438,-2.4177,-4.3955,1.0372,-1.4862,1.2187,0.71376,-2.7877,-0.79971,-0.62894
-2.1559,1.9627,-1.4357,2.6204,-1.6281,0.92577,-2.1485,1.8612,-2.1149,-0.060401
1.0782,2.0933,1.0485,3.2144,-1.4223,-2.0347,1.6197,2.12,-0.43679,-2.089
1.7614,-2.9844,-0.88604,1.6364,0.57876,1.4852,0.15454,-4.2798,0.45558,0.29971
0.49147,1.5646,0.94444,2.9011,-1.6212,-1.076,0.62179,-1.0808,-0.79019,0.32626
4.4865,-2.4333,-0.16574,0.88841,-0.10058,0.62249,-0.45317,-3.3036,-0.31721,-1.1071
1.2047,-6.9268,1.0115,0.21624,1.5078,2.1877,0.57911,2.58,0.23528,1.0185
2.9072,-0.95199,-6.9196,-4.0189,1.8683,0.38535,0.43549,-0.49128,-1.3233,1.1012
-3.982,0.96909,-0.93607,-0.95422,-2.279,-0.2925,0.68136,-0.22876,1.3256,-0.16313
11.321,1.5768,5.8399,-1.4785,1.5756,-2.0936,1.3063,-0.75051,0.93555,0.042821
-7.1445,-0.11357,2.5746,-0.56766,0.4614,0.63243,-1.332,-2.1002,-1.5873,0.32371
4.0303,2.9946,-1.1683,5.048,-3.4825,-0.77458,-0.5607,0.39956,-0.9156,-0.41911
6.5985,5.2258,-4.5145,-0.45173,0.67437,2.7613,-2.6497,0.55039,0.63046,-0.154
-5.6196,1.618,2.364,2.0383,-0.30034,1.0925,2.5045,0.69217,0.25637,-2.5352
4.5069,2.7696,-2.4645,-2.5691,-1.3755,0.54149,1.5881,-1.5305,-0.64868,1.6542
2.6975,0.47432,9.9878,-2.07,2.1294,-0.23456,2.4572,-3.3207,-0.54721,0.094771
10.376,3.3616,-0.79459,3.8785,-0.57488,3.746,2.9179,0.83829,0.98344,1.1299
4.4428,2.0221,1.3426,-0.1743,-2.9201,-1.443,-1.2639,-0.84039,-0.23473,0.71726
9.5232,4.6348,1.3711,1.0712,-2.0247,-0.24097,1.4467,1.0911,0.39296,0.54776
2.3623,3.7965,-1.3154,-3.0196,-1.4247,1.0521,-5.8349,-0.14402,1.7722,-2.9862
0.62012,3.1519,-0.027743,-0.75829,2.4318,-0.25498,2.4439,-0.55995,-0.00743,-0.16342
2.6706,1.6359,-0.53797,-2.0032,-2.4937,-1.5583,-1.7582,0.93926,-1.8055,-3.6755
1.4625,-8.0885,0.35049,0.6751,2.6023,0.42952,0.69526,1.0889,1.8567,-0.013019
10.846,-4.4009,2.9288,-1.8897,-1.4012,2.2563,0.64968,1.7995,-1.2773,-0.50343
-3.4053,8.0492,-3.05,-6.1381,6.5426,2.2009,4.042,2.6429,-1.3311,-1.8413
3.8009,1.5706,0.98916,1.1626,-3.5131,3.6844,-0.54469,-1.8548,0.86999,1.9276
5.0643,-7.8077,0.33597,-0.3227,0.52215,-0.69647,1.141,0.26404,1.3007,1.1189
-3.7013,-6.0991,-0.97905,3.45,3.192,-0.49675,1.7828,-2.8062,0.45263,-0.17746
1.6696,2.4761,1.5714,2.4007,0.53311,-0.31926,-0.48584,-0.36173,-0.027045,1.5737
7.7952,1.7512,1.3682,0.3292,-2.1152,-0.32279,0.96625,-1.4212,-1.1486,0.83774
1.3328,-5.4588,-0.23493,1.6219,1.054,1.6709,1.7796,-3.0309,0.33055,0.26517
3.0094,-0.90147,1.8443,-1.6248,-1.5778,-1.0051,-1.6543,-1.675,-0.97033,0.32106
-3.8334,1.5381,-1.2717,0.40509,1.5393,-4.6785,0.2835,-0.58006,-1.5174,0.61583
4.1353,1.0084,2.4345,-0.74768,-0.96949,-0.081772,2.0649,1.1139,0.56785,-1.33
